datetime,occrate,occcount,occcountdiff,occratediff,lecture,maxoccrateestimate,maxocccount,maxoccrate,lecturerampbefore,coursenumber,test,exam,lecturerampafter,registered,tutorium,maxocccountestimate,VL,UE,KS,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occrate1day,occcount1day,occrate1week,occcount1week,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day
2024-05-29 16:15:00,0.06578947368421052,10.0,1.0,0.006578947368421052,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.8968727415326883,-0.44228869021900136,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 16:30:00,0.06578947368421052,10.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9238795325112865,-0.38268343236509034,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 16:45:00,0.06578947368421052,10.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9469301294951056,-0.3214394653031618,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 17:00:00,0.05263157894736842,8.0,-2.0,-0.013157894736842105,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 17:15:00,0.039473684210526314,6.0,-2.0,-0.013157894736842105,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9807852804032303,-0.19509032201612866,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 17:30:00,0.0,0.0,-6.0,-0.039473684210526314,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9914448613738104,-0.13052619222005163,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 17:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9978589232386035,-0.06540312923014273,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 18:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 18:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9978589232386036,0.06540312923014237,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 18:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9914448613738105,0.13052619222005127,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 18:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9807852804032304,0.1950903220161283,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 19:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 19:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9469301294951057,0.3214394653031615,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 19:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9238795325112866,0.38268343236509,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 19:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.8968727415326885,0.442288690219001,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 20:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 20:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.8314696123025455,0.5555702330196018,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 20:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.7933533402912352,0.6087614290087205,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 20:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.7518398074789772,0.6593458151000691,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 21:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 21:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.6593458151000694,0.7518398074789769,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 21:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.6087614290087209,0.7933533402912349,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 21:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.5555702330196022,0.8314696123025452,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 22:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 22:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.4422886902190014,0.8968727415326883,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 22:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.3826834323650904,0.9238795325112865,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 22:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.32143946530316186,0.9469301294951056,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 23:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.2588190451025207,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 23:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.19509032201612872,0.9807852804032303,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 23:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.13052619222005168,0.9914448613738104,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 23:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.0654031292301428,0.9978589232386035,0.9749279121818236,-0.22252093395631434,0.4647231720437687,-0.8854560256532098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 00:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 00:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.06540312923014306,0.9978589232386035,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 00:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 00:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.19509032201612825,0.9807852804032304,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 01:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 01:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.3214394653031616,0.9469301294951057,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 01:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.3826834323650898,0.9238795325112867,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 01:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.4422886902190013,0.8968727415326883,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 02:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 02:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.5555702330196022,0.8314696123025452,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 02:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 02:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.6593458151000688,0.7518398074789774,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 03:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 03:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7518398074789773,0.659345815100069,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 03:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 03:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8314696123025452,0.5555702330196023,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 04:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 04:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8968727415326884,0.44228869021900125,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 04:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 04:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9469301294951056,0.3214394653031617,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 05:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 05:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9807852804032304,0.19509032201612833,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 05:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 05:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9978589232386035,0.06540312923014305,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 06:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 06:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9978589232386035,-0.06540312923014314,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 06:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9914448613738105,-0.13052619222005138,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 06:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9807852804032304,-0.1950903220161282,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 07:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 07:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9469301294951057,-0.32143946530316136,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 07:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 07:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8968727415326884,-0.44228869021900113,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 08:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 08:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8314696123025455,-0.555570233019602,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.019736842105263157,3.0,0.006578947368421052,1.0,1.0,3.0,0.006578947368421052,0.019736842105263157
2024-05-30 08:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7933533402912352,-0.6087614290087207,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.046052631578947366,7.0,0.046052631578947366,7.0,6.0,4.0,0.039473684210526314,0.02631578947368421
2024-05-30 08:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7518398074789774,-0.6593458151000688,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.07894736842105263,12.0,0.05921052631578947,9.0,2.0,5.0,0.013157894736842105,0.03289473684210526
2024-05-30 09:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.07894736842105263,12.0,0.06578947368421052,10.0,1.0,0.0,0.006578947368421052,0.0
2024-05-30 09:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.659345815100069,-0.7518398074789773,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.08552631578947369,13.0,0.06578947368421052,10.0,0.0,1.0,0.0,0.006578947368421059
2024-05-30 09:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.6087614290087209,-0.793353340291235,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.09210526315789473,14.0,0.06578947368421052,10.0,0.0,1.0,0.0,0.006578947368421045
2024-05-30 09:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.5555702330196022,-0.8314696123025453,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.08552631578947369,13.0,0.06578947368421052,10.0,0.0,-1.0,0.0,-0.006578947368421045
2024-05-30 10:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.08552631578947369,13.0,0.06578947368421052,10.0,0.0,0.0,0.0,0.0
2024-05-30 10:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.4422886902190013,-0.8968727415326883,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.09210526315789473,14.0,0.06578947368421052,10.0,0.0,1.0,0.0,0.006578947368421045
2024-05-30 10:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.3826834323650899,-0.9238795325112867,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.10526315789473684,16.0,0.10526315789473684,16.0,6.0,2.0,0.039473684210526314,0.013157894736842105
2024-05-30 10:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.32143946530316175,-0.9469301294951056,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.10526315789473684,16.0,0.125,19.0,3.0,0.0,0.019736842105263164,0.0
2024-05-30 11:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.10526315789473684,16.0,0.125,19.0,0.0,0.0,0.0,0.0
2024-05-30 11:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.1950903220161286,-0.9807852804032304,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.10526315789473684,16.0,0.125,19.0,0.0,0.0,0.0,0.0
2024-05-30 11:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.13052619222005157,-0.9914448613738104,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.10526315789473684,16.0,0.125,19.0,0.0,0.0,0.0,0.0
2024-05-30 11:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.06540312923014312,-0.9978589232386035,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.006578947368421052,1.0,0.125,19.0,0.0,-15.0,0.0,-0.09868421052631579
2024-05-30 12:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.07894736842105263,12.0,0.03289473684210526,5.0,-14.0,11.0,-0.09210526315789475,0.07236842105263158
2024-05-30 12:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.06540312923014287,-0.9978589232386035,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.13815789473684212,21.0,0.03289473684210526,5.0,0.0,9.0,0.0,0.05921052631578949
2024-05-30 12:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.13052619222005177,-0.9914448613738104,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.1513157894736842,23.0,0.03289473684210526,5.0,0.0,2.0,0.0,0.01315789473684209
2024-05-30 12:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.19509032201612836,-0.9807852804032304,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.15789473684210525,24.0,0.046052631578947366,7.0,2.0,1.0,0.013157894736842105,0.006578947368421045
2024-05-30 13:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.15789473684210525,24.0,0.05921052631578947,9.0,2.0,0.0,0.013157894736842105,0.0
2024-05-30 13:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.32143946530316153,-0.9469301294951057,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.16447368421052633,25.0,0.13157894736842105,20.0,11.0,1.0,0.07236842105263158,0.006578947368421073
2024-05-30 13:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.38268343236508967,-0.9238795325112868,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.11842105263157894,18.0,0.18421052631578946,28.0,8.0,-7.0,0.05263157894736842,-0.04605263157894739
2024-05-30 13:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.4422886902190011,-0.8968727415326884,0.43388373911755823,-0.900968867902419,0.4647231720437687,-0.8854560256532098,1,0,0.1513157894736842,23.0,0.27631578947368424,42.0,14.0,5.0,0.09210526315789477,0.03289473684210527
